date,city_id,city_name,score,wins,losses,playoff_wins,playoff_losses
2021-08-17,phoenix-az,Phoenix,1,1,0,0,0
2021-08-17,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-17,seattle-wa,Seattle,1,1,0,0,0
2021-08-17,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-17,washington-dc,Washington,1,1,0,0,0
2021-08-17,new-york-ny,New York,0,1,1,0,0
2021-08-17,arlington-tx,Arlington,-1,0,1,0,0
2021-08-17,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-17,boston-ma,Boston,-1,0,1,0,0
2021-08-17,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-17,detroit-mi,Detroit,-1,0,1,0,0
2021-08-17,houston-tx,Houston,-1,0,1,0,0
2021-08-17,miami-fl,Miami,-1,0,1,0,0
2021-08-17,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-17,oakland-ca,Oakland,-1,0,1,0,0
2021-08-17,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-17,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-17,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-17,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-17,toronto-on,Toronto,-1,0,1,0,0
2021-08-18,chicago-il,Chicago,2,2,0,0,0
2021-08-18,new-york-ny,New York,2,2,0,0,0
2021-08-18,anaheim-ca,Anaheim,1,1,0,0,0
2021-08-18,atlanta-ga,Atlanta,1,1,0,0,0
2021-08-18,denver-co,Denver,1,1,0,0,0
2021-08-18,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-18,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-18,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-18,minneapolis-mn,Minneapolis,1,1,0,0,0
2021-08-18,phoenix-az,Phoenix,1,1,0,0,0
2021-08-18,seattle-wa,Seattle,1,1,0,0,0
2021-08-18,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-18,washington-dc,Washington,1,1,0,0,0
2021-08-18,arlington-tx,Arlington,-1,0,1,0,0
2021-08-18,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-18,boston-ma,Boston,-1,0,1,0,0
2021-08-18,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-18,cleveland-oh,Cleveland,-1,0,1,0,0
2021-08-18,detroit-mi,Detroit,-1,0,1,0,0
2021-08-18,houston-tx,Houston,-1,0,1,0,0
2021-08-18,miami-fl,Miami,-1,0,1,0,0
2021-08-18,oakland-ca,Oakland,-1,0,1,0,0
2021-08-18,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-18,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-18,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-18,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-08-18,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-18,toronto-on,Toronto,-1,0,1,0,0
2021-08-19,anaheim-ca,Anaheim,1,1,0,0,0
2021-08-19,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-08-19,houston-tx,Houston,1,1,0,0,0
2021-08-19,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-19,oakland-ca,Oakland,1,1,0,0,0
2021-08-19,phoenix-az,Phoenix,1,1,0,0,0
2021-08-19,seattle-wa,Seattle,1,1,0,0,0
2021-08-19,st.-louis-mo,St. Louis,1,1,0,0,0
2021-08-19,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-19,new-york-ny,New York,0,1,1,0,0
2021-08-19,arlington-tx,Arlington,-1,0,1,0,0
2021-08-19,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-19,chicago-il,Chicago,-1,0,1,0,0
2021-08-19,detroit-mi,Detroit,-1,0,1,0,0
2021-08-19,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-08-19,miami-fl,Miami,-1,0,1,0,0
2021-08-19,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-08-19,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-19,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-20,atlanta-ga,Atlanta,1,1,0,0,0
2021-08-20,boston-ma,Boston,1,1,0,0,0
2021-08-20,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-08-20,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-20,denver-co,Denver,1,1,0,0,0
2021-08-20,detroit-mi,Detroit,1,1,0,0,0
2021-08-20,houston-tx,Houston,1,1,0,0,0
2021-08-20,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-20,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-20,oakland-ca,Oakland,1,1,0,0,0
2021-08-20,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-20,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2021-08-20,washington-dc,Washington,1,1,0,0,0
2021-08-20,chicago-il,Chicago,0,1,1,0,0
2021-08-20,new-york-ny,New York,0,1,1,0,0
2021-08-20,anaheim-ca,Anaheim,-1,0,1,0,0
2021-08-20,arlington-tx,Arlington,-1,0,1,0,0
2021-08-20,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-20,miami-fl,Miami,-1,0,1,0,0
2021-08-20,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-08-20,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-20,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-20,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-20,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-08-20,seattle-wa,Seattle,-1,0,1,0,0
2021-08-20,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-20,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2021-08-20,toronto-on,Toronto,-1,0,1,0,0
2021-08-21,arlington-tx,Arlington,1,1,0,0,0
2021-08-21,atlanta-ga,Atlanta,1,1,0,0,0
2021-08-21,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-08-21,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-21,denver-co,Denver,1,1,0,0,0
2021-08-21,houston-tx,Houston,1,1,0,0,0
2021-08-21,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-21,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-21,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-21,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2021-08-21,san-diego-ca,San Diego,1,1,0,0,0
2021-08-21,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-21,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-21,toronto-on,Toronto,1,1,0,0,0
2021-08-21,new-york-ny,New York,0,1,1,0,0
2021-08-21,anaheim-ca,Anaheim,-1,0,1,0,0
2021-08-21,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-21,boston-ma,Boston,-1,0,1,0,0
2021-08-21,detroit-mi,Detroit,-1,0,1,0,0
2021-08-21,miami-fl,Miami,-1,0,1,0,0
2021-08-21,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-21,oakland-ca,Oakland,-1,0,1,0,0
2021-08-21,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-21,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-21,seattle-wa,Seattle,-1,0,1,0,0
2021-08-21,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-21,washington-dc,Washington,-1,0,1,0,0
2021-08-21,chicago-il,Chicago,-2,0,2,0,0
2021-08-22,atlanta-ga,Atlanta,1,1,0,0,0
2021-08-22,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-08-22,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-22,detroit-mi,Detroit,1,1,0,0,0
2021-08-22,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-22,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-22,new-york-ny,New York,1,1,0,0,0
2021-08-22,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-22,phoenix-az,Phoenix,1,1,0,0,0
2021-08-22,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-22,seattle-wa,Seattle,1,1,0,0,0
2021-08-22,st.-louis-mo,St. Louis,1,1,0,0,0
2021-08-22,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-22,anaheim-ca,Anaheim,-1,0,1,0,0
2021-08-22,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-22,denver-co,Denver,-1,0,1,0,0
2021-08-22,houston-tx,Houston,-1,0,1,0,0
2021-08-22,los-angeles-ca,Los Angeles,-1,0,1,0,0
2021-08-22,miami-fl,Miami,-1,0,1,0,0
2021-08-22,oakland-ca,Oakland,-1,0,1,0,0
2021-08-22,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-22,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-22,toronto-on,Toronto,-1,0,1,0,0
2021-08-22,washington-dc,Washington,-1,0,1,0,0
2021-08-22,chicago-il,Chicago,-2,0,2,0,0
2021-08-23,boston-ma,Boston,1,1,0,0,0
2021-08-23,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-23,new-york-ny,New York,1,1,0,0,0
2021-08-23,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2021-08-23,seattle-wa,Seattle,1,1,0,0,0
2021-08-23,toronto-on,Toronto,1,1,0,0,0
2021-08-23,chicago-il,Chicago,0,1,1,0,0
2021-08-23,arlington-tx,Arlington,-1,0,1,0,0
2021-08-23,atlanta-ga,Atlanta,-1,0,1,0,0
2021-08-23,denver-co,Denver,-1,0,1,0,0
2021-08-23,houston-tx,Houston,-1,0,1,0,0
2021-08-23,oakland-ca,Oakland,-1,0,1,0,0
2021-08-23,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-24,anaheim-ca,Anaheim,1,1,0,0,0
2021-08-24,arlington-tx,Arlington,1,1,0,0,0
2021-08-24,boston-ma,Boston,1,1,0,0,0
2021-08-24,chicago-il,Chicago,1,1,0,0,0
2021-08-24,detroit-mi,Detroit,1,1,0,0,0
2021-08-24,houston-tx,Houston,1,1,0,0,0
2021-08-24,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-24,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-24,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2021-08-24,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-24,seattle-wa,Seattle,1,1,0,0,0
2021-08-24,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-24,washington-dc,Washington,1,1,0,0,0
2021-08-24,new-york-ny,New York,0,1,1,0,0
2021-08-24,atlanta-ga,Atlanta,-1,0,1,0,0
2021-08-24,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-24,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-24,cleveland-oh,Cleveland,-1,0,1,0,0
2021-08-24,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-08-24,miami-fl,Miami,-1,0,1,0,0
2021-08-24,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-24,oakland-ca,Oakland,-1,0,1,0,0
2021-08-24,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-24,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-24,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-24,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-24,toronto-on,Toronto,-1,0,1,0,0
2021-08-25,baltimore-md,Baltimore,1,1,0,0,0
2021-08-25,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-25,houston-tx,Houston,1,1,0,0,0
2021-08-25,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-25,miami-fl,Miami,1,1,0,0,0
2021-08-25,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-25,minneapolis-mn,Minneapolis,1,1,0,0,0
2021-08-25,phoenix-az,Phoenix,1,1,0,0,0
2021-08-25,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-25,st.-louis-mo,St. Louis,1,1,0,0,0
2021-08-25,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-25,toronto-on,Toronto,1,1,0,0,0
2021-08-25,chicago-il,Chicago,0,1,1,0,0
2021-08-25,anaheim-ca,Anaheim,-1,0,1,0,0
2021-08-25,arlington-tx,Arlington,-1,0,1,0,0
2021-08-25,boston-ma,Boston,-1,0,1,0,0
2021-08-25,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-25,denver-co,Denver,-1,0,1,0,0
2021-08-25,detroit-mi,Detroit,-1,0,1,0,0
2021-08-25,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-08-25,new-york-ny,New York,-1,0,1,0,0
2021-08-25,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-25,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-25,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-25,washington-dc,Washington,-1,0,1,0,0
2021-08-26,baltimore-md,Baltimore,1,1,0,0,0
2021-08-26,boston-ma,Boston,1,1,0,0,0
2021-08-26,chicago-il,Chicago,1,1,0,0,0
2021-08-26,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-08-26,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-26,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-26,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-26,miami-fl,Miami,1,1,0,0,0
2021-08-26,phoenix-az,Phoenix,1,1,0,0,0
2021-08-26,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2021-08-26,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-26,new-york-ny,New York,0,1,1,0,0
2021-08-26,anaheim-ca,Anaheim,-1,0,1,0,0
2021-08-26,arlington-tx,Arlington,-1,0,1,0,0
2021-08-26,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-08-26,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-26,oakland-ca,Oakland,-1,0,1,0,0
2021-08-26,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-08-26,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-26,seattle-wa,Seattle,-1,0,1,0,0
2021-08-26,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-26,toronto-on,Toronto,-1,0,1,0,0
2021-08-26,washington-dc,Washington,-1,0,1,0,0
2021-08-27,atlanta-ga,Atlanta,1,1,0,0,0
2021-08-27,boston-ma,Boston,1,1,0,0,0
2021-08-27,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-08-27,denver-co,Denver,1,1,0,0,0
2021-08-27,detroit-mi,Detroit,1,1,0,0,0
2021-08-27,houston-tx,Houston,1,1,0,0,0
2021-08-27,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-27,minneapolis-mn,Minneapolis,1,1,0,0,0
2021-08-27,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-27,san-diego-ca,San Diego,1,1,0,0,0
2021-08-27,st.-louis-mo,St. Louis,1,1,0,0,0
2021-08-27,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-27,washington-dc,Washington,1,1,0,0,0
2021-08-27,chicago-il,Chicago,0,1,1,0,0
2021-08-27,new-york-ny,New York,0,1,1,0,0
2021-08-27,anaheim-ca,Anaheim,-1,0,1,0,0
2021-08-27,arlington-tx,Arlington,-1,0,1,0,0
2021-08-27,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-27,cleveland-oh,Cleveland,-1,0,1,0,0
2021-08-27,los-angeles-ca,Los Angeles,-1,0,1,0,0
2021-08-27,miami-fl,Miami,-1,0,1,0,0
2021-08-27,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-08-27,oakland-ca,Oakland,-1,0,1,0,0
2021-08-27,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-27,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-27,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-08-27,seattle-wa,Seattle,-1,0,1,0,0
2021-08-27,toronto-on,Toronto,-1,0,1,0,0
2021-08-28,anaheim-ca,Anaheim,1,1,0,0,0
2021-08-28,boston-ma,Boston,1,1,0,0,0
2021-08-28,houston-tx,Houston,1,1,0,0,0
2021-08-28,kansas-city-mo,Kansas City,1,1,0,0,0
2021-08-28,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-28,miami-fl,Miami,1,1,0,0,0
2021-08-28,minneapolis-mn,Minneapolis,1,1,0,0,0
2021-08-28,oakland-ca,Oakland,1,1,0,0,0
2021-08-28,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-28,san-francisco-ca,San Francisco,1,1,0,0,0
2021-08-28,st.-louis-mo,St. Louis,1,1,0,0,0
2021-08-28,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-28,toronto-on,Toronto,1,1,0,0,0
2021-08-28,chicago-il,Chicago,0,1,1,0,0
2021-08-28,new-york-ny,New York,0,1,1,0,0
2021-08-28,arlington-tx,Arlington,-1,0,1,0,0
2021-08-28,atlanta-ga,Atlanta,-1,0,1,0,0
2021-08-28,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-28,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-28,cleveland-oh,Cleveland,-1,0,1,0,0
2021-08-28,denver-co,Denver,-1,0,1,0,0
2021-08-28,detroit-mi,Detroit,-1,0,1,0,0
2021-08-28,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-08-28,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-28,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-28,san-diego-ca,San Diego,-1,0,1,0,0
2021-08-28,seattle-wa,Seattle,-1,0,1,0,0
2021-08-28,washington-dc,Washington,-1,0,1,0,0
2021-08-29,arlington-tx,Arlington,1,1,0,0,0
2021-08-29,atlanta-ga,Atlanta,1,1,0,0,0
2021-08-29,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-29,denver-co,Denver,1,1,0,0,0
2021-08-29,miami-fl,Miami,1,1,0,0,0
2021-08-29,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-29,oakland-ca,Oakland,1,1,0,0,0
2021-08-29,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-29,pittsburgh-pa,Pittsburgh,1,1,0,0,0
2021-08-29,seattle-wa,Seattle,1,1,0,0,0
2021-08-29,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-29,toronto-on,Toronto,1,1,0,0,0
2021-08-29,chicago-il,Chicago,0,1,1,0,0
2021-08-29,new-york-ny,New York,0,1,1,0,0
2021-08-29,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-29,boston-ma,Boston,-1,0,1,0,0
2021-08-29,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-29,detroit-mi,Detroit,-1,0,1,0,0
2021-08-29,houston-tx,Houston,-1,0,1,0,0
2021-08-29,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-08-29,los-angeles-ca,Los Angeles,-1,0,1,0,0
2021-08-29,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-29,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-29,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-08-29,st.-louis-mo,St. Louis,-1,0,1,0,0
2021-08-29,washington-dc,Washington,-1,0,1,0,0
2021-08-30,anaheim-ca,Anaheim,1,1,0,0,0
2021-08-30,arlington-tx,Arlington,1,1,0,0,0
2021-08-30,houston-tx,Houston,1,1,0,0,0
2021-08-30,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-30,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-30,minneapolis-mn,Minneapolis,1,1,0,0,0
2021-08-30,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-30,san-diego-ca,San Diego,1,1,0,0,0
2021-08-30,st.-louis-mo,St. Louis,1,1,0,0,0
2021-08-30,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-30,toronto-on,Toronto,1,1,0,0,0
2021-08-30,atlanta-ga,Atlanta,-1,0,1,0,0
2021-08-30,baltimore-md,Baltimore,-1,0,1,0,0
2021-08-30,boston-ma,Boston,-1,0,1,0,0
2021-08-30,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-08-30,denver-co,Denver,-1,0,1,0,0
2021-08-30,detroit-mi,Detroit,-1,0,1,0,0
2021-08-30,new-york-ny,New York,-1,0,1,0,0
2021-08-30,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-30,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-08-30,seattle-wa,Seattle,-1,0,1,0,0
2021-08-30,washington-dc,Washington,-1,0,1,0,0
2021-08-31,chicago-il,Chicago,2,2,0,0,0
2021-08-31,anaheim-ca,Anaheim,1,1,0,0,0
2021-08-31,arlington-tx,Arlington,1,1,0,0,0
2021-08-31,baltimore-md,Baltimore,1,1,0,0,0
2021-08-31,cleveland-oh,Cleveland,1,1,0,0,0
2021-08-31,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-08-31,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-08-31,oakland-ca,Oakland,1,1,0,0,0
2021-08-31,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-08-31,san-diego-ca,San Diego,1,1,0,0,0
2021-08-31,seattle-wa,Seattle,1,1,0,0,0
2021-08-31,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-08-31,new-york-ny,New York,0,1,1,0,0
2021-08-31,atlanta-ga,Atlanta,-1,0,1,0,0
2021-08-31,boston-ma,Boston,-1,0,1,0,0
2021-08-31,denver-co,Denver,-1,0,1,0,0
2021-08-31,detroit-mi,Detroit,-1,0,1,0,0
2021-08-31,houston-tx,Houston,-1,0,1,0,0
2021-08-31,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-08-31,miami-fl,Miami,-1,0,1,0,0
2021-08-31,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-08-31,phoenix-az,Phoenix,-1,0,1,0,0
2021-08-31,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-08-31,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-08-31,toronto-on,Toronto,-1,0,1,0,0
2021-08-31,washington-dc,Washington,-1,0,1,0,0
2021-09-01,chicago-il,Chicago,2,2,0,0,0
2021-09-01,boston-ma,Boston,1,1,0,0,0
2021-09-01,cleveland-oh,Cleveland,1,1,0,0,0
2021-09-01,denver-co,Denver,1,1,0,0,0
2021-09-01,detroit-mi,Detroit,1,1,0,0,0
2021-09-01,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-09-01,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-09-01,new-york-ny,New York,1,1,0,0,0
2021-09-01,phoenix-az,Phoenix,1,1,0,0,0
2021-09-01,seattle-wa,Seattle,1,1,0,0,0
2021-09-01,st.-louis-mo,St. Louis,1,1,0,0,0
2021-09-01,toronto-on,Toronto,1,1,0,0,0
2021-09-01,anaheim-ca,Anaheim,-1,0,1,0,0
2021-09-01,arlington-tx,Arlington,-1,0,1,0,0
2021-09-01,atlanta-ga,Atlanta,-1,0,1,0,0
2021-09-01,baltimore-md,Baltimore,-1,0,1,0,0
2021-09-01,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-09-01,houston-tx,Houston,-1,0,1,0,0
2021-09-01,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-09-01,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-09-01,oakland-ca,Oakland,-1,0,1,0,0
2021-09-01,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-09-01,san-diego-ca,San Diego,-1,0,1,0,0
2021-09-01,san-francisco-ca,San Francisco,-1,0,1,0,0
2021-09-01,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2021-09-02,atlanta-ga,Atlanta,1,1,0,0,0
2021-09-02,boston-ma,Boston,1,1,0,0,0
2021-09-02,chicago-il,Chicago,1,1,0,0,0
2021-09-02,cleveland-oh,Cleveland,1,1,0,0,0
2021-09-02,new-york-ny,New York,1,1,0,0,0
2021-09-02,oakland-ca,Oakland,1,1,0,0,0
2021-09-02,philadelphia-pa,Philadelphia,1,1,0,0,0
2021-09-02,san-francisco-ca,San Francisco,1,1,0,0,0
2021-09-02,denver-co,Denver,-1,0,1,0,0
2021-09-02,detroit-mi,Detroit,-1,0,1,0,0
2021-09-02,kansas-city-mo,Kansas City,-1,0,1,0,0
2021-09-02,miami-fl,Miami,-1,0,1,0,0
2021-09-02,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-09-02,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-09-02,st.-petersburg-fl,St. Petersburg,-1,0,1,0,0
2021-09-02,washington-dc,Washington,-1,0,1,0,0
2021-09-03,new-york-ny,New York,2,2,0,0,0
2021-09-03,anaheim-ca,Anaheim,1,1,0,0,0
2021-09-03,boston-ma,Boston,1,1,0,0,0
2021-09-03,denver-co,Denver,1,1,0,0,0
2021-09-03,detroit-mi,Detroit,1,1,0,0,0
2021-09-03,houston-tx,Houston,1,1,0,0,0
2021-09-03,kansas-city-mo,Kansas City,1,1,0,0,0
2021-09-03,miami-fl,Miami,1,1,0,0,0
2021-09-03,san-francisco-ca,San Francisco,1,1,0,0,0
2021-09-03,seattle-wa,Seattle,1,1,0,0,0
2021-09-03,st.-louis-mo,St. Louis,1,1,0,0,0
2021-09-03,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-09-03,toronto-on,Toronto,1,1,0,0,0
2021-09-03,chicago-il,Chicago,0,1,1,0,0
2021-09-03,arlington-tx,Arlington,-1,0,1,0,0
2021-09-03,atlanta-ga,Atlanta,-1,0,1,0,0
2021-09-03,baltimore-md,Baltimore,-1,0,1,0,0
2021-09-03,cincinnati-oh,Cincinnati,-1,0,1,0,0
2021-09-03,cleveland-oh,Cleveland,-1,0,1,0,0
2021-09-03,los-angeles-ca,Los Angeles,-1,0,1,0,0
2021-09-03,milwaukee-wi,Milwaukee,-1,0,1,0,0
2021-09-03,minneapolis-mn,Minneapolis,-1,0,1,0,0
2021-09-03,oakland-ca,Oakland,-1,0,1,0,0
2021-09-03,philadelphia-pa,Philadelphia,-1,0,1,0,0
2021-09-03,phoenix-az,Phoenix,-1,0,1,0,0
2021-09-03,pittsburgh-pa,Pittsburgh,-1,0,1,0,0
2021-09-03,san-diego-ca,San Diego,-1,0,1,0,0
2021-09-03,washington-dc,Washington,-1,0,1,0,0
2021-09-04,chicago-il,Chicago,2,2,0,0,0
2021-09-04,anaheim-ca,Anaheim,1,1,0,0,0
2021-09-04,baltimore-md,Baltimore,1,1,0,0,0
2021-09-04,boston-ma,Boston,1,1,0,0,0
2021-09-04,cincinnati-oh,Cincinnati,1,1,0,0,0
2021-09-04,denver-co,Denver,1,1,0,0,0
2021-09-04,los-angeles-ca,Los Angeles,1,1,0,0,0
2021-09-04,miami-fl,Miami,1,1,0,0,0
2021-09-04,milwaukee-wi,Milwaukee,1,1,0,0,0
2021-09-04,san-diego-ca,San Diego,1,1,0,0,0
2021-09-04,seattle-wa,Seattle,1,1,0,0,0
2021-09-04,st.-petersburg-fl,St. Petersburg,1,1,0,0,0
2021-09-04,toronto-on,Toronto,1,1,0,0,0
2021-09-04,new-york-ny,New York,0,1,1,0,0
2021-09-04,arlington-tx,Arlington,-1,0,1,0,0
2021-09-04,atlanta-ga,Atlanta,-1,0,1,0,0
2021-09-04,cleveland-oh,Cleveland,-1,0,1,0,0
2021-09-04,detroit-mi,Detroit,-1,0,1,0,0
2021-09-04,houston-tx,Houston,-1,0,1,0,0
